study,instrument,answer_list,value,label,label_de
gip,W02,0-2500-euro,2,0.5,
gip,W02,0-2500-euro,3,1,
gip,W02,0-2500-euro,4,2,
gip,W02,0-2500-euro,5,3,
gip,W02,0-2500-euro,6,5,
gip,W02,0-2500-euro,7,7,
gip,W02,0-2500-euro,8,10,
gip,W02,0-2500-euro,9,15,
gip,W02,0-2500-euro,10,20,
gip,W02,0-2500-euro,11,30,
gip,W02,0-2500-euro,12,40,
gip,W02,0-2500-euro,13,60,
gip,W02,0-2500-euro,14,100,
gip,W02,0-2500-euro,15,150,
gip,W02,0-2500-euro,16,200,
gip,W02,0-2500-euro,17,300,
gip,W02,0-2500-euro,18,400,
gip,W02,0-2500-euro,19,600,
gip,W02,0-2500-euro,20,800,
gip,W02,0-2500-euro,21,1000,
gip,W02,0-2500-euro,22,1500,
gip,W02,0-2500-euro,23,2500,
gip,W02,0-2500-euro,24,mehr als 2500 Euro im Jahr,
gip,W02,1-6-viel,1,überhaupt keine,
gip,W02,1-6-viel,2,sehr wenig,
gip,W02,1-6-viel,3,wenig,
gip,W02,1-6-viel,4,ein bisschen,
gip,W02,1-6-viel,5,viel,
gip,W02,1-6-viel,6,sehr viel,
gip,W02,1-7-wichtig,1,sehr wichtig,
gip,W02,1-7-wichtig,2,,
gip,W02,1-7-wichtig,3,,
gip,W02,1-7-wichtig,4,,
gip,W02,1-7-wichtig,5,,
gip,W02,1-7-wichtig,6,,
gip,W02,1-7-wichtig,7,überhaupt nicht wichtig,
gip,W02,1-7-wichtig,-99,weiß nicht,
gip,W02,1-4-bewertung,1,1 überhaupt nicht,
gip,W02,1-4-bewertung,2,2,
gip,W02,1-4-bewertung,3,3,
gip,W02,1-4-bewertung,4,4 sehr,
gip,W02,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W02,1-5-befragung-insgesamt,2,nicht so gut,
gip,W02,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W02,1-5-befragung-insgesamt,4,gut,
gip,W02,1-5-befragung-insgesamt,5,sehr gut,
gip,W02,1-11-zufrieden_1,1,-5 völlig unzufrieden,
gip,W02,1-11-zufrieden_1,2,-4,
gip,W02,1-11-zufrieden_1,3,-3,
gip,W02,1-11-zufrieden_1,4,-2,
gip,W02,1-11-zufrieden_1,5,-1,
gip,W02,1-11-zufrieden_1,6,0,
gip,W02,1-11-zufrieden_1,7,+1,
gip,W02,1-11-zufrieden_1,8,+2,
gip,W02,1-11-zufrieden_1,9,+3,
gip,W02,1-11-zufrieden_1,10,+4,
gip,W02,1-11-zufrieden_1,11,+5,
gip,W02,1-11-zufrieden_1,12,+5 völlig zufrieden,
gip,W02,1-11-zufrieden_1,-99,weiß nicht,
gip,W02,1-7-wichtig_1,1,sehr wichtig,
gip,W02,1-7-wichtig_1,2,,
gip,W02,1-7-wichtig_1,3,,
gip,W02,1-7-wichtig_1,4,,
gip,W02,1-7-wichtig_1,5,,
gip,W02,1-7-wichtig_1,6,,
gip,W02,1-7-wichtig_1,7,überhaupt nicht wichtig,
gip,W02,1-7-wichtig_1,-99,weiß nicht,
gip,W03,1-5-zufrieden,1,sehr zufrieden,
gip,W03,1-5-zufrieden,2,eher zufrieden,
gip,W03,1-5-zufrieden,3,weder zufrieden noch unzufrieden,
gip,W03,1-5-zufrieden,4,eher unzufrieden,
gip,W03,1-5-zufrieden,5,sehr unzufrieden,
gip,W03,1-5-zufrieden,-99,weiß nicht,
gip,W03,1-6-Änderungen,1,Es braucht keine Änderungen.,
gip,W03,1-6-Änderungen,2,Es braucht sehr wenige Änderungen.,
gip,W03,1-6-Änderungen,3,Es braucht wenige Änderungen.,
gip,W03,1-6-Änderungen,4,Es braucht viele Änderungen.,
gip,W03,1-6-Änderungen,5,Es braucht sehr viele Änderungen.,
gip,W03,1-6-Änderungen,6,Es muss vollständig geändert werden.,
gip,W03,1-6-Änderungen,-99,weiß nicht,
gip,W03,1-5-ausgeben,1,sehr viel mehr ausgeben,
gip,W03,1-5-ausgeben,2,etwas mehr ausgeben,
gip,W03,1-5-ausgeben,3,die Ausgaben auf dem jetzigen Stand halten,
gip,W03,1-5-ausgeben,4,etwas weniger ausgeben,
gip,W03,1-5-ausgeben,5,sehr viel weniger ausgeben,
gip,W03,1-5-ausgeben,-99,weiß nicht,
gip,W03,1-5-bereit,1,"Ja, auf jeden Fall",
gip,W03,1-5-bereit,2,"Ja, eher bereit",
gip,W03,1-5-bereit,3,Weder noch,
gip,W03,1-5-bereit,4,"Nein, eher nicht",
gip,W03,1-5-bereit,5,"Nein, auf keinen Fall",
gip,W03,1-5-bereit,-99,weiß nicht,
gip,W03,1-5-zustimmen,1,stimme voll und ganz zu,
gip,W03,1-5-zustimmen,2,stimme eher zu,
gip,W03,1-5-zustimmen,3,stimme weder zu noch lehne ab,
gip,W03,1-5-zustimmen,4,lehne eher ab,
gip,W03,1-5-zustimmen,5,lehne voll und ganz ab,
gip,W03,1-5-zustimmen,-99,weiß nicht,
gip,W03,1-2-Modell,1,Modell A,
gip,W03,1-2-Modell,2,Modell B,
gip,W03,1-2-Modell,-99,weiß nicht,
gip,W03,1-7-befürworten,1,Die Beiträge zur Krankenversicherung sollten erhöht werden.,
gip,W03,1-7-befürworten,2,"Die medizinischen Leistungen, die von der Krankenversicherung bezahlt werden, sollten beschränkt werden.",
gip,W03,1-7-befürworten,3,Die allgemeinen Steuern sollten erhöht werden (z. B. die Einkommenssteuer).,
gip,W03,1-7-befürworten,4,Die Praxisgebühr sollte erhöht werden.,
gip,W03,1-7-befürworten,5,Andere private Zuzahlungen durch Patienten sollten erhöht werden (z. B. die Zuzahlung zu Medikamenten oder zur zahnärztlichen Versorgung).,
gip,W03,1-7-befürworten,6,"Die Vergütung von Ärzten, Apotheken und der Pharmaindustrie sollte gekürzt werden.",
gip,W03,1-7-befürworten,7,keine der Alternativen,
gip,W03,1-4-streichen,1,streichen,
gip,W03,1-4-streichen,2,senken,
gip,W03,1-4-streichen,3,beibehalten,
gip,W03,1-4-streichen,4,erhöhen,
gip,W03,1-4-streichen,-99,weiß nicht,
gip,W03,1-5-teilnehmen,1,"Ich wäre nicht bereit, an einem Hausarztmodell teilzunehmen.",
gip,W03,1-5-teilnehmen,2,"Ich würde daran teilnehmen, wenn ich dann niedrigere Krankenkassenbeiträge zahlen müsste.",
gip,W03,1-5-teilnehmen,3,Ich würde auch ohne Beitragsentlastung daran teilnehmen.,
gip,W03,1-5-teilnehmen,4,Ich nehme an so einem Modell bereits teil.,
gip,W03,1-5-teilnehmen,5,"Ich habe eine Zeit an so einem Modell teilgenommen, nun aber nicht mehr.",
gip,W03,1-5-teilnehmen,-99,weiß nicht,
gip,W03,1-3-Überweisung,1,Ich möchte meinen Facharzt selbst wählen können.,
gip,W03,1-3-Überweisung,2,"Ich wäre mit einer Überweisung an einen bestimmten Facharzt einverstanden, wenn ich dann niedrigere Beiträge zahlen muss.",
gip,W03,1-3-Überweisung,3,"Ich kann mir auch ohne Beitragsentlastungen vorstellen, mich von meinem Hausarzt an einen von ihm gewählten Facharzt überweisen zu lassen.",
gip,W03,1-3-Überweisung,-99,weiß nicht,
gip,W03,1-6-krankenversichert,1,In einer gesetzlichen Krankenversicherung ohne private Zusatzversicherung.,
gip,W03,1-6-krankenversichert,2,In einer gesetzlichen Krankenversicherung mit privater Zusatzversicherung.,
gip,W03,1-6-krankenversichert,3,"In einer gesetzlichen Krankenversicherung, aber ich weiß nicht, ob mit oder ohne Zusatzversicherung.",
gip,W03,1-6-krankenversichert,4,Ausschließlich in einer privaten Krankenversicherung,
gip,W03,1-6-krankenversichert,5,Als Beamter oder Angestellter im öffentlichen Dienst beihilfeberechtigt mit privater Zusatzversicherung.,
gip,W03,1-6-krankenversichert,6,Ich habe keinen Krankenversicherungsschutz.,
gip,W03,1-6-krankenversichert,-99,weiß nicht,
gip,W03,1-5-gut,1,sehr gut,
gip,W03,1-5-gut,2,gut,
gip,W03,1-5-gut,3,mittelmäßig,
gip,W03,1-5-gut,4,schlecht,
gip,W03,1-5-gut,5,sehr schlecht,
gip,W03,1-5-gut,-99,weiß nicht,
gip,W03,1-2-ja-nein,1,Ja,
gip,W03,1-2-ja-nein,2,Nein,
gip,W03,1-2-ja-nein,-99,weiß nicht,
gip,W03,1-4-Bundeskanzler,1,Die Bundesversammlung,
gip,W03,1-4-Bundeskanzler,2,Die Abgeordneten im Bundestag,
gip,W03,1-4-Bundeskanzler,3,Das Volk,
gip,W03,1-4-Bundeskanzler,4,Die Mitglieder der Bundesregierung,
gip,W03,1-4-Bundeskanzler,-99,weiß nicht,
gip,W03,1-7-Partei,1,CDU,
gip,W03,1-7-Partei,2,CSU,
gip,W03,1-7-Partei,3,SPD,
gip,W03,1-7-Partei,4,FDP,
gip,W03,1-7-Partei,5,Bündnis 90/Die Grünen,
gip,W03,1-7-Partei,6,Die Linke,
gip,W03,1-7-Partei,7,keiner der hier aufgeführten,
gip,W03,1-7-Partei,-99,weiß nicht,
gip,W03,5-5-nichts,-5,-5 überhaupt nichts,
gip,W03,5-5-nichts,-4,-4,
gip,W03,5-5-nichts,-3,-3,
gip,W03,5-5-nichts,-2,-2,
gip,W03,5-5-nichts,-1,-1,
gip,W03,5-5-nichts,0,+0,
gip,W03,5-5-nichts,1,+1,
gip,W03,5-5-nichts,2,+2,
gip,W03,5-5-nichts,3,+3,
gip,W03,5-5-nichts,4,+4,
gip,W03,5-5-nichts,5,+5 sehr viel,
gip,W03,5-5-nichts,-99,weiß nicht,
gip,W03,1-5-Regelung,1,Ich finde die geänderte Regelung viel besser.,
gip,W03,1-5-Regelung,2,Ich finde die geänderte Regelung etwas besser.,
gip,W03,1-5-Regelung,3,Ich finde beide Reglungen gleich gut.,
gip,W03,1-5-Regelung,4,Ich finde die aktuelle Regelung etwas besser.,
gip,W03,1-5-Regelung,5,Ich finde die aktuelle Regelung viel besser.,
gip,W03,1-5-Regelung,-99,weiß nicht,
gip,W03,1-5-suchen,1,Viel mehr ALG-II-Empfänger würden einen Arbeitsplatz suchen.,
gip,W03,1-5-suchen,2,Etwas mehr ALG-II-Empfänger würden einen Arbeitsplatz suchen.,
gip,W03,1-5-suchen,3,Es würden genau so viele ALG-II-Empfänger wie bisher einen Arbeitsplatz suchen.,
gip,W03,1-5-suchen,4,Etwas weniger ALG-II-Empfänger würden einen Arbeitsplatz suchen.,
gip,W03,1-5-suchen,5,Viel weniger ALG-II-Empfänger würden einen Arbeitsplatz suchen.,
gip,W03,1-5-suchen,-99,weiß nicht,
gip,W03,1-5-belastet,1,Der Staat würde finanziell stark belastet.,
gip,W03,1-5-belastet,2,Der Staat würde finanziell etwas belastet.,
gip,W03,1-5-belastet,3,Der Staat würde finanziell weder belastet noch entlastet.,
gip,W03,1-5-belastet,4,Der Staat würde finanziell etwas entlastet.,
gip,W03,1-5-belastet,5,Der Staat würde finanziell stark entlastet.,
gip,W03,1-5-belastet,-99,weiß nicht,
gip,W03,1-16-Tätigkeit,1,Vollzeiterwerbstätig,
gip,W03,1-16-Tätigkeit,2,Teilzeiterwerbstätig,
gip,W03,1-16-Tätigkeit,3,"Altersteilzeit (unabhängig davon, ob in der Arbeits- oder Freistellungsphase befindlich)",
gip,W03,1-16-Tätigkeit,4,"geringfügig erwerbstätig, 400-Euro-Job, Minijob",
gip,W03,1-16-Tätigkeit,5,„Ein-Euro-Job“ (bei Bezug von Arbeitslosengeld II),
gip,W03,1-16-Tätigkeit,6,gelegentlich oder unregelmäßig beschäftigt,
gip,W03,1-16-Tätigkeit,7,in einer beruflichen Ausbildung/Lehre,
gip,W03,1-16-Tätigkeit,8,in Umschulung,
gip,W03,1-16-Tätigkeit,9,Wehrdienst/Zivildienst,
gip,W03,1-16-Tätigkeit,10,"Mutterschafts-, Erziehungsurlaub, Elternzeit oder sonstige Beurlaubung (Altersteilzeit unter 3 angeben)",
gip,W03,1-16-Tätigkeit,11,Schüler/-in an einer allgemeinbildenden Schule,
gip,W03,1-16-Tätigkeit,12,Student/-in,
gip,W03,1-16-Tätigkeit,13,"Rentner/-in, Pensionär/-in, im Vorruhestand",
gip,W03,1-16-Tätigkeit,14,arbeitslos,
gip,W03,1-16-Tätigkeit,15,dauerhaft erwerbsunfähig,
gip,W03,1-16-Tätigkeit,16,Hausfrau/Hausmann,
gip,W03,1-5-Einkommen,1,Mein Einkommen würde stark steigen.,
gip,W03,1-5-Einkommen,2,Mein Einkommen würde etwas steigen.,
gip,W03,1-5-Einkommen,3,Mein Einkommen bliebe gleich.,
gip,W03,1-5-Einkommen,4,Mein Einkommen würde etwas fallen,
gip,W03,1-5-Einkommen,5,Mein Einkommen würde stark fallen,
gip,W03,1-5-Einkommen,-99,weiß nicht,
gip,W03,1-5-steigen,1,… würde stark steigen.,
gip,W03,1-5-steigen,2,… würde etwas steigen.,
gip,W03,1-5-steigen,3,… würde sich nicht verändern.,
gip,W03,1-5-steigen,4,… würde etwas sinken.,
gip,W03,1-5-steigen,5,… würde stark sinken.,
gip,W03,1-5-steigen,-99,weiß nicht,
gip,W03,1-5-Lebensstandard,1,Mein Lebensstandard würde stark sinken.,
gip,W03,1-5-Lebensstandard,2,Mein Lebensstandard würde etwas sinken.,
gip,W03,1-5-Lebensstandard,3,Es gäbe keine Veränderungen.,
gip,W03,1-5-Lebensstandard,4,Mein Lebensstandard würde etwas steigen.,
gip,W03,1-5-Lebensstandard,5,Mein Lebensstandard würde stark steigen.,
gip,W03,1-5-Lebensstandard,-99,weiß nicht,
gip,W03,1-2-abhängig,1,... abhängig sein.,
gip,W03,1-2-abhängig,2,... unabhängig sein.,
gip,W03,1-2-abhängig,-99,weiß nicht,
gip,W03,1-5-Nachfrage,1,"Die Nachfrage würde stark steigen, da es billiger würde, Mitarbeiter einzustellen.",
gip,W03,1-5-Nachfrage,2,"Die Nachfrage würde etwas steigen, da es billiger würde, Mitarbeiter einzustellen.",
gip,W03,1-5-Nachfrage,3,Die Nachfrage bliebe unverändert.,
gip,W03,1-5-Nachfrage,4,"Die Nachfrage würde etwas sinken, weil Kaufkraft verloren ginge.",
gip,W03,1-5-Nachfrage,5,"Die Nachfrage würde stark steigen, weil Kaufkraft verloren ginge. (Achtung: Hier liegt ein Fehler vor, anstelle von „stark sinken“ steht hier „stark steigen“)",
gip,W03,1-5-Nachfrage,-99,weiß nicht,
gip,W03,1-5-befürworte,1,befürworte ich voll und ganz,
gip,W03,1-5-befürworte,2,befürworte ich,
gip,W03,1-5-befürworte,3,weder noch,
gip,W03,1-5-befürworte,4,lehne ich ab,
gip,W03,1-5-befürworte,5,lehne ich voll und ganz ab,
gip,W03,1-5-befürworte,-99,weiß nicht,
gip,W03,1-4-Fall,1,auf jeden Fall,
gip,W03,1-4-Fall,2,eher ja,
gip,W03,1-4-Fall,3,eher nein,
gip,W03,1-4-Fall,4,auf keinen Fall,
gip,W03,1-4-Fall,-99,weiß nicht,
gip,W03,1-4-Rente,1,"Die gesetzliche Rente sollte ihre jetzige Höhe behalten, auch wenn das höhere Beitragssätze bedeutet.",
gip,W03,1-4-Rente,2,"Die gesetzliche Rente und die Beitragssätze sollten in ihrer jetzigen Höhe beibehalten werden, stattdessen sollte das Rentenalter angehoben werden.",
gip,W03,1-4-Rente,3,"Die Regierung sollte die allgemeinen Steuern erhöhen, um die gesetzliche Rente in ihrer derzeitigen Höhe zu erhalten.",
gip,W03,1-4-Rente,4,Die gesetzlichen Rentenleistungen sollten entsprechend der demografischen Entwicklung verringert werden.,
gip,W03,1-4-Rente,-99,weiß nicht,
gip,W03,1-4-bewertung,1,1 überhaupt nicht,
gip,W03,1-4-bewertung,2,2,
gip,W03,1-4-bewertung,3,3,
gip,W03,1-4-bewertung,4,4 sehr,
gip,W03,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W03,1-5-befragung-insgesamt,2,nicht so gut,
gip,W03,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W03,1-5-befragung-insgesamt,4,gut,
gip,W03,1-5-befragung-insgesamt,5,sehr gut,
gip,W04,1-17-taetigkeit,1,Vollzeiterwerbstätig,
gip,W04,1-17-taetigkeit,2,Teilzeiterwerbstätig,
gip,W04,1-17-taetigkeit,3,"Altersteilzeit (unabhängig davon, ob in der Arbeits- oder Freistellungsphase befindlich) ",
gip,W04,1-17-taetigkeit,4,"Geringfügig erwerbstätig, 400-Euro-Job, Minijob",
gip,W04,1-17-taetigkeit,5,„Ein-Euro-Job“ (bei Bezug von Arbeitslosengeld II),
gip,W04,1-17-taetigkeit,6,Gelegentlich oder unregelmäßig beschäftigt ,
gip,W04,1-17-taetigkeit,7,In einer beruflichen Ausbildung/Lehre,
gip,W04,1-17-taetigkeit,8,In Umschulung,
gip,W04,1-17-taetigkeit,9,Wehrdienst/Zivildienst,
gip,W04,1-17-taetigkeit,10,Freiwilliges Soziales Jahr,
gip,W04,1-17-taetigkeit,11,"Mutterschafts-, Erziehungsurlaub, Elternzeit oder sonstige Beurlaubung (Altersteilzeit unter 3 angeben)",
gip,W04,1-17-taetigkeit,12,Schüler/-in an einer allgemeinbildenden Schule,
gip,W04,1-17-taetigkeit,13,Student/-in ,
gip,W04,1-17-taetigkeit,14,"Rentner/-in, Pensionär/-in, im Vorruhestand",
gip,W04,1-17-taetigkeit,15,Arbeitslos,
gip,W04,1-17-taetigkeit,16,Dauerhaft erwerbsunfähig,
gip,W04,1-17-taetigkeit,17,Hausfrau/Hausmann,
gip,W04,1-3-ueberstunden,1,ja,
gip,W04,1-3-ueberstunden,2,nein,
gip,W04,1-3-ueberstunden,3,Trifft nicht zu / selbstständig,
gip,W04,1-4-ueberstunden,1,Abgefeiert,
gip,W04,1-4-ueberstunden,2,Teils / teils,
gip,W04,1-4-ueberstunden,3,Bezahlt ,
gip,W04,1-4-ueberstunden,4,Gar nicht abgegolten,
gip,W04,1-2-ja-nein,1,ja,
gip,W04,1-2-ja-nein,2,nein,
gip,W04,1-2-ja-nein,-99,weiß nicht ,
gip,W04,1-15-lohn,1,unter 150 Euro,
gip,W04,1-15-lohn,2,150 Euro bis unter 400 Euro,
gip,W04,1-15-lohn,3,400 Euro bis unter 1000 Euro,
gip,W04,1-15-lohn,4,1000 Euro bis unter 1500 Euro,
gip,W04,1-15-lohn,5,1500 Euro bis unter 2000 Euro,
gip,W04,1-15-lohn,6,2000 Euro bis unter 2500 Euro,
gip,W04,1-15-lohn,7,2500 Euro bis unter 3000 Euro,
gip,W04,1-15-lohn,8,3000 Euro bis unter 3500 Euro,
gip,W04,1-15-lohn,9,3500 Euro bis unter 4000 Euro,
gip,W04,1-15-lohn,10,4000 Euro bis unter 4500 Euro,
gip,W04,1-15-lohn,11,4500 Euro bis unter 5000 Euro,
gip,W04,1-15-lohn,12,5000 Euro bis unter 5500 Euro,
gip,W04,1-15-lohn,13,5500 Euro bis unter 6000 Euro,
gip,W04,1-15-lohn,14,6000 Euro bis unter 7500 Euro,
gip,W04,1-15-lohn,15,7500 Euro mehr,
gip,W04,1-15-lohn,-99,weiß nicht ,
gip,W04,1-11-option,1,1 ganz sicher Option A,
gip,W04,1-11-option,2,2,
gip,W04,1-11-option,3,3,
gip,W04,1-11-option,4,4,
gip,W04,1-11-option,5,5,
gip,W04,1-11-option,6,6,
gip,W04,1-11-option,7,7,
gip,W04,1-11-option,8,8,
gip,W04,1-11-option,9,9,
gip,W04,1-11-option,10,10,
gip,W04,1-11-option,11,11 ganz sicher Option B,
gip,W04,1-11-option,-99,weiß nicht ,
gip,W04,1-2-ja-nein_2,1,ja,
gip,W04,1-2-ja-nein_2,2,nein,
gip,W04,1-4-drei-mehr,1,Nein.,
gip,W04,1-4-drei-mehr,2,"Ja, eine.",
gip,W04,1-4-drei-mehr,3,"Ja, zwei.",
gip,W04,1-4-drei-mehr,4,"Ja, drei oder mehr.",
gip,W04,1-11-schwierig,1,1 sehr einfach,
gip,W04,1-11-schwierig,2,2,
gip,W04,1-11-schwierig,3,3,
gip,W04,1-11-schwierig,4,4,
gip,W04,1-11-schwierig,5,5,
gip,W04,1-11-schwierig,6,6,
gip,W04,1-11-schwierig,7,7,
gip,W04,1-11-schwierig,8,8,
gip,W04,1-11-schwierig,9,9,
gip,W04,1-11-schwierig,10,10,
gip,W04,1-11-schwierig,11,11 sehr schwierig ,
gip,W04,1-11-schwierig,-99,weiß ich nicht,
gip,W04,1-2-schwanger,1,"Ja, ein Schwangerschaftsabbruch sollte möglich sein.",
gip,W04,1-2-schwanger,2,"Nein, ein Schwangerschaftsabbruch sollte nicht möglich sein.",
gip,W04,1-6-ort,1,zu Hause,
gip,W04,1-6-ort,2,auf Ihrer Arbeit,
gip,W04,1-6-ort,3,"bei Familie, Freunden oder Bekannten",
gip,W04,1-6-ort,4,an einem öffentlichen Ort (z. B. in einem Café oder Restaurant),
gip,W04,1-6-ort,5,unterwegs (z. B. im Zug),
gip,W04,1-6-ort,6,an einem sonstigen Ort (bitte angeben): [answer field],
gip,W04,1-16-state,-91,bitte auswählen,
gip,W04,1-16-state,-1, - - - - - - - - - - - - - - - - - - - -,
gip,W04,1-16-state,1,Baden-Württemberg,
gip,W04,1-16-state,2,Bayern,
gip,W04,1-16-state,3,Berlin,
gip,W04,1-16-state,4,Brandenburg,
gip,W04,1-16-state,5,Bremen,
gip,W04,1-16-state,6,Hamburg,
gip,W04,1-16-state,7,Hessen,
gip,W04,1-16-state,8,Mecklenburg-Vorpommern,
gip,W04,1-16-state,9,Niedersachsen,
gip,W04,1-16-state,10,Nordrhein-Westfalen,
gip,W04,1-16-state,11,Rheinland-Pfalz,
gip,W04,1-16-state,12,Saarland,
gip,W04,1-16-state,13,Sachsen,
gip,W04,1-16-state,14,Sachsen-Anhalt,
gip,W04,1-16-state,15,Schleswig-Holstein,
gip,W04,1-16-state,16,Thüringen,
gip,W04,1-16-state,-2, - - - - - - - - - - - - - - - - - - - -,
gip,W04,1-16-state,-99,weiß nicht,
gip,W04,1-4-bewertung,1,1 überhaupt nicht,
gip,W04,1-4-bewertung,2,2,
gip,W04,1-4-bewertung,3,3,
gip,W04,1-4-bewertung,4,4 sehr,
gip,W04,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W04,1-5-befragung-insgesamt,2,nicht so gut,
gip,W04,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W04,1-5-befragung-insgesamt,4,gut,
gip,W04,1-5-befragung-insgesamt,5,sehr gut,
gip,W05,1-2-Maßnahmen,1,"Mehrwertsteuer erhöhen, die alle bezahlen",
gip,W05,1-2-Maßnahmen,2,"Vermögensteuer einführen, die nur wenige bezahlen",
gip,W05,1-2-Maßnahmen_2,1,"Mehrwertsteuer erhöhen, die alle bezahlen",
gip,W05,1-2-Maßnahmen_2,2,Ausgaben für Bildung und Forschung senken,
gip,W05,1-2-Maßnahmen_3,1,"Mehrwertsteuer erhöhen, die alle bezahlen",
gip,W05,1-2-Maßnahmen_3,2,staatliche Sozialleistungen kürzen,
gip,W05,1-2-Maßnahmen_4,1,"Vermögensteuer einführen, die nur wenige bezahlen",
gip,W05,1-2-Maßnahmen_4,2,Ausgaben für Bildung und Forschung senken,
gip,W05,1-2-Maßnahmen_5,1,"Vermögensteuer einführen, die nur wenige bezahlen",
gip,W05,1-2-Maßnahmen_5,2,staatliche Sozialleistungen kürzen,
gip,W05,1-2-Maßnahmen_6,1,Ausgaben für Bildung und Forschung senken,
gip,W05,1-2-Maßnahmen_6,2,staatliche Sozialleistungen kürzen,
gip,W05,1-2-Maßnahmen_7,1,"Mehrwertsteuer erhöhen, die alle bezahlen",
gip,W05,1-2-Maßnahmen_7,2,weiterhin Schulden machen,
gip,W05,1-2-Maßnahmen_8,1,"Vermögensteuer einführen, die nur wenige bezahlen",
gip,W05,1-2-Maßnahmen_8,2,weiterhin Schulden machen,
gip,W05,1-2-Maßnahmen_9,1,Ausgaben für Bildung und Forschung senken,
gip,W05,1-2-Maßnahmen_9,2,weiterhin Schulden machen,
gip,W05,1-2-Maßnahmen_10,1,staatliche Sozialleistungen kürzen,
gip,W05,1-2-Maßnahmen_10,2,weiterhin Schulden machen,
gip,W05,1-7-Jahr,1,von 2013 an,
gip,W05,1-7-Jahr,2,von 2014 an,
gip,W05,1-7-Jahr,3,von zwischen 2015 und 2019 an,
gip,W05,1-7-Jahr,4,von zwischen 2020 und 2024 an,
gip,W05,1-7-Jahr,5,von zwischen 2025 und 2029 an,
gip,W05,1-7-Jahr,6,nach 2030,
gip,W05,1-7-Jahr,7,überhaupt nicht,
gip,W05,1-6-gut,1,sehr gut,
gip,W05,1-6-gut,2,gut,
gip,W05,1-6-gut,3,eher gut,
gip,W05,1-6-gut,4,eher schlecht,
gip,W05,1-6-gut,5,schlecht,
gip,W05,1-6-gut,6,sehr schlecht,
gip,W05,1-2-Geld,1,bekommt Geld,
gip,W05,1-2-Geld,2,muss Geld bezahlen,
gip,W05,1-2-Geld,-99,weiß nicht,
gip,W05,1-5-nichts,-5,-5 überhaupt nichts,
gip,W05,1-5-nichts,-4,-4,
gip,W05,1-5-nichts,-3,-3,
gip,W05,1-5-nichts,-2,-2,
gip,W05,1-5-nichts,-1,-1,
gip,W05,1-5-nichts,0,+0,
gip,W05,1-5-nichts,1,+1,
gip,W05,1-5-nichts,2,+2,
gip,W05,1-5-nichts,3,+3,
gip,W05,1-5-nichts,4,+4,
gip,W05,1-5-nichts,5,+5 sehr viel,
gip,W05,1-4-bewertung,1,1 überhaupt nicht,
gip,W05,1-4-bewertung,2,2,
gip,W05,1-4-bewertung,3,3,
gip,W05,1-4-bewertung,4,4 sehr,
gip,W05,1-5-befragung-insgesamt,1,überhaupt nicht,
gip,W05,1-5-befragung-insgesamt,2,nicht so gut,
gip,W05,1-5-befragung-insgesamt,3,mittelmäßig,
gip,W05,1-5-befragung-insgesamt,4,gut,
gip,W05,1-5-befragung-insgesamt,5,sehr gut,
gip,W06,1-5-zustimmung,1,"ja, auf jeden Fall",
gip,W06,1-5-zustimmung,2,eher ja,
gip,W06,1-5-zustimmung,3,"teils ja, teils nein",
gip,W06,1-5-zustimmung,4,eher nein,
gip,W06,1-5-zustimmung,5,"nein, auf keinen Fall",
gip,W06,1-5-zustimmung,-99,keine Meinung,
gip,W06,1-3-euro,1,"niedriger als [EDV: in Frage AB06001c1 eingetragene Zahl eintragen, fett] Euro",
gip,W06,1-3-euro,2,"genau [EDV: in Frage AB06001c1 eingetragene Zahl eintragen, fett] Euro",
gip,W06,1-3-euro,3,"höher als [EDV: in Frage AB06001c1 eingetragene Zahl eintragen, fett] Euro",
gip,W06,1-3-euro_1,1,niedriger als 54 Euro,
gip,W06,1-3-euro_1,2,genau 54 Euro,
gip,W06,1-3-euro_1,3,höher als 54 Euro,
gip,W06,1-11-partei,1,CDU oder CSU,
gip,W06,1-11-partei,2,SPD,
gip,W06,1-11-partei,3,FDP,
gip,W06,1-11-partei,4,Bündnis 90/Die Grünen,
gip,W06,1-11-partei,5,Die LINKE,
gip,W06,1-11-partei,6,NPD,
gip,W06,1-11-partei,7,Piratenpartei,
gip,W06,1-11-partei,8,"eine andere Partei, und zwar: [answer field] (bitte eintragen)",
gip,W06,1-11-partei,9,Ich wäre nicht wahlberechtigt.,
gip,W06,1-11-partei,10,Ich würde nicht wählen.,
gip,W06,1-11-partei,11,"Ich weiß nicht, welche Partei ich wählen würde.",
gip,W06,1-7-gut-schlecht,1,sehr gut,
gip,W06,1-7-gut-schlecht,2,gut,
gip,W06,1-7-gut-schlecht,3,eher gut,
gip,W06,1-7-gut-schlecht,4,weder gut noch schlecht,
gip,W06,1-7-gut-schlecht,5,eher schlecht,
gip,W06,1-7-gut-schlecht,6,schlecht,
gip,W06,1-7-gut-schlecht,7,sehr schlecht,
gip,W06,1-6-regierung,1,die Bundeskanzlerin,
gip,W06,1-6-regierung,2,die Regierungspartei CDU,
